   	YYYYMM	PRODUCT_CODE	ITEM_CODE	PARENT_ITEM_CODE	DIVISION_CODE	COMPANY_CODE	TXN_TYPE	FROM_DIVISION_CODE	HS_CODE	REQ_QTY	INPUT_QTY	TOTAL_INPUT_QTY	INPUT_DATE	COST_EST_ROOT	ETC_CODE	ORG_FROM_DIVISION_CODE	ISLEAF_YN	PARENT_SUBCONTRACTING_TYPE	SUBCONTRACTING_TYPE	ATTRIBUTE01	ATTRIBUTE02	ATTRIBUTE03	ATTRIBUTE04	ATTRIBUTE05	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
9132	202607	4141525AA	7510619AA	4141525AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9133	202607	4141525AA	7540241AA	4141525AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9134	202607	4141525AA	7411442AA	4141525AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9135	202607	4141525AA	7434250AA	4141525AA	PLS101	PLS100	F	PLS101	391729	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9136	202607	4141525AA	7720279AA	4141525AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9137	202607	4141525AA	7720541AA	4141525AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9138	202607	4141525AA	7720675AA	4141525AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9139	202607	4141525AA	7130019AA	4141525AA	PLS101	PLS100	F	PLS101	320417	8.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9140	202607	4141525AA	7331206AA	4141525AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9141	202607	4141525AA	7540131AA	4141525AA	PLS101	PLS100	F	PLS101	732690	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9142	202607	4141525AA	7620726AA	4141525AA	PLS101	PLS100	F	PLS101	854430	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9143	202607	4141525AA	7110025AA	4141525AA	PLS101	PLS100	F	PLS101	390120	5.6650000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9144	202607	4141525AA	7130020AA	4141525AA	PLS101	PLS100	F	PLS101	390190	415.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9145	202607	4141525AA	7411427AA	4141525AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9146	202607	4141525AA	7540064AA	4141525AA	PLS101	PLS100	F	PLS101	870899	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9147	202607	4141525AA	7540238AA	4141525AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9148	202607	4141525AA	7612554AA	4141525AA	PLS101	PLS100	F	PLS101	841330	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9149	202607	4141525AA	7720674AA	4141525AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9150	202607	4141525AA	7640397AA	4141525AA	PLS101	PLS100	F	PLS101	842139	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9151	202607	4141525AA	7660511AA	4141525AA	PLS101	PLS100	F	PLS101	902620	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9152	202607	4141525AA	7720624AA	4141525AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9153	202607	4141525AA	7720673AA	4141525AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9154	202605	4131841AA	7320805AA	4131841AA	PLS101	PLS100	F	PLS101	392690	4.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9155	202605	4131841AA	7321280AA	4131841AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9156	202605	4131841AA	7540241AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9157	202605	4131841AA	7720416AA	4131841AA	PLS101	PLS100	F	PLS101	400819	2.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9158	202605	4131841AA	7720610AA	4131841AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9159	202605	4131841AA	7720611AA	4131841AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9160	202605	4131841AA	7130002AA	4131841AA	PLS101	PLS100	F	PLS101	390591	0.2630000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9161	202605	4131841AA	7130020AA	4131841AA	PLS101	PLS100	F	PLS101	390190	453.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9162	202605	4131841AA	7310891AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9163	202605	4131841AA	7331108AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9164	202605	4131841AA	7331109AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9165	202605	4131841AA	7550119AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9166	202605	4131841AA	7710153AA	4131841AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9167	202605	4131841AA	7720223AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9168	202605	4131841AA	7210187AA	4131841AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9169	202605	4131841AA	7310892AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9170	202605	4131841AA	7510513AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9171	202605	4131841AA	7540242AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9172	202605	4131841AA	7720613AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
9173	202606	4131841AA	7210198AA	4131841AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9174	202606	4131841AA	7331109AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9175	202606	4131841AA	7720613AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9176	202606	4131841AA	7210193AA	4131841AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9177	202606	4131841AA	7612252AA	4131841AA	PLS101	PLS100	F	PLS101	841330	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9178	202606	4131841AA	7720223AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9179	202606	4131841AA	7720416AA	4131841AA	PLS101	PLS100	F	PLS101	400819	2.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9180	202606	4131841AA	7720610AA	4131841AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9181	202606	4131841AA	7510513AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9182	202606	4131841AA	7550119AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9183	202606	4131841AA	7720611AA	4131841AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9184	202606	4131841AA	7000291AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9185	202606	4131841AA	7440413AA	4131841AA	PLS101	PLS100	F	PLS101	400912	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9186	202606	4131841AA	7110025AA	4131841AA	PLS101	PLS100	F	PLS101	390120	4.3760000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9187	202606	4131841AA	7130002AA	4131841AA	PLS101	PLS100	F	PLS101	390591	0.2630000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9188	202606	4131841AA	7000295AA	4131841AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9189	202606	4131841AA	7000296AA	4131841AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9190	202606	4131841AA	7210187AA	4131841AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9191	202606	4131841AA	7320836AA	4131841AA	PLS101	PLS100	F	PLS101	392690	4.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9192	202606	4131841AA	7321280AA	4131841AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9193	202606	4131841AA	7411355AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9194	202606	4131841AA	7540242AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9195	202606	4131841AA	7310892AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9196	202606	4131841AA	7331107AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9197	202606	4131841AA	7331108AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9198	202606	4131841AA	7411357AA	4131841AA	PLS101	PLS100	F	PLS101	848180	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9199	202606	4131841AA	7411442AA	4131841AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9200	202606	4131841AA	7540241AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9201	202606	4131841AA	7130019AA	4131841AA	PLS101	PLS100	F	PLS101	320417	10.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9202	202606	4131841AA	7130020AA	4131841AA	PLS101	PLS100	F	PLS101	390190	453.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9203	202606	4131841AA	7310891AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9204	202606	4131841AA	7320805AA	4131841AA	PLS101	PLS100	F	PLS101	392690	4.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9205	202606	4131841AA	7321740AA	4131841AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9206	202606	4131841AA	7710153AA	4131841AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
9207	202607	4131841AA	7612252AA	4131841AA	PLS101	PLS100	F	PLS101	841330	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9208	202607	4131841AA	7720223AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9209	202607	4131841AA	7720610AA	4131841AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9210	202607	4131841AA	7000291AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9211	202607	4131841AA	7110025AA	4131841AA	PLS101	PLS100	F	PLS101	390120	4.3760000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9212	202607	4131841AA	7310892AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9213	202607	4131841AA	7320805AA	4131841AA	PLS101	PLS100	F	PLS101	392690	4.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9214	202607	4131841AA	7720416AA	4131841AA	PLS101	PLS100	F	PLS101	400819	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9215	202607	4131841AA	7720613AA	4131841AA	PLS101	PLS100	F	PLS101	401699	4.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9216	202607	4131841AA	7000295AA	4131841AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9217	202607	4131841AA	7000296AA	4131841AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9218	202607	4131841AA	7320836AA	4131841AA	PLS101	PLS100	F	PLS101	392690	4.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9219	202607	4131841AA	7411355AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9220	202607	4131841AA	7411357AA	4131841AA	PLS101	PLS100	F	PLS101	848180	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9221	202607	4131841AA	7540241AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9222	202607	4131841AA	7550119AA	4131841AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9223	202607	4131841AA	7130020AA	4131841AA	PLS101	PLS100	F	PLS101	390190	453.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9224	202607	4131841AA	7710153AA	4131841AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9225	202607	4131841AA	7720611AA	4131841AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9226	202607	4131841AA	7331107AA	4131841AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9227	202607	4131841AA	7411442AA	4131841AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9228	202607	4131841AA	7210198AA	4131841AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9229	202607	4131841AA	7321740AA	4131841AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9230	202607	4131841AA	7130002AA	4131841AA	PLS101	PLS100	F	PLS101	390591	0.2630000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
9231	202607	4131841AA	7310891AA	4131841AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
